"""The combined company will have a high margin oil portfolio, long life LNG assets and the financial resilience to help supply the energy needed for global growth and development over the energy transition,"" Woodside's newly minted CEO, Meg O'Neil, said during an investor briefing.",1
"The failure of the merger comes less than four weeks after Latitude Group Holdings Ltd. scrapped its acquisition of Australian rival Humm Group Ltd.’s HUM, -1.01% consumer-finance operations, which includes buy-now-pay-later services.",1
"The deal between the companies, which had filed for Chapter 11 bankruptcy in 2020 following a crash in energy prices due to the pandemic, comes amid record high crude prices.",1
It's also said that EA is trying to ensure that Wilson is retained as the company's CEO following the merger.,1
"The Department of Justice filed a civil antitrust lawsuit today to stop United States Sugar Corporation (U.S. Sugar) from acquiring its rival, Imperial Sugar Company (Imperial Sugar).",1
Free copies of these documents may be obtained as described above.,0
"But Gray Shealy, executive director of the Master's of Hospitality Management Program at Georgetown University, says the Marriott-Starwood merger is likely to be less rocky.",1
"The $120 billion merger, announced last week, comes less than a month after drug maker Pfizer Inc said it would use its $160 billion acquisition of Allergan Plc as a way to cut its taxes.",1
"Giant Food Stores LLC, which operates Giant and Martin’s, became a part of Netherlands-based Royal Ahold in 1981.",1
"“We’ve had a great revenue growth story for the last few years, and we have line of sight to grow year over year, increase revenue.",0
"Nikola’s founder was indicted earlier this year on charges brought by the SEC (as well as parallel charges from the Department of Justice), and the company recently said it has set aside $125 million for an expected settlement with the agency.",0
"This communication does not constitute an offer of securities pursuant to the Israeli Securities Law, 1968, or a recommendation regarding the purchase of securities of RADA or DRS.",0
"Last month, Spirit shareholder TIG Advisors LLC also informed the carrier's board of directors that it intends to vote against Frontier's bid with the low-cost carrier.",1
"C4 Spacetourer (2013): The C4 Spacetourer was known as the C4 Picasso until 2018, when Citroën decided it no longer wanted to pay royalties to the painter's family.",0
Some analysts contend that Spirit and Frontier are better suited to merge because they operate under similar “ultra-low-cost” business models but have more extensive flights in different parts of the United States.,1
"For more information, please visit www.sagemount.com.",0
Shares in Veolia were up over 9% and Suez climbed 7.8% by 1423 GMT.,1
The companies said they expect the deal to be complete by year’s end.,1
"In the late nineteenth century, it became a leading manufacturer of citric acid, ascorbic acid, and vitamin pills.",0
There has been a lot more SPAC action than usual lately; The Wall Street Journal even declared 2020 a record year for SPACs.,0
It also will sell its emerging digital farming business as well as a variety of intellectual property and R&D projects.,0
"Bayer has defended the deal as the surest way to increase agricultural productivity as the world’s population grows, citing Monsanto’s advantage in plant genetics and Bayer’s portfolio of pesticides and other chemicals.",1
"According to LIMRA, a financial services research agency, Athene sold the 10th-most annuities in the United States in 2020.",0
The family firm already has approved the all-stock transaction.,1
"No offering of securities shall be made except by means of a prospectus meeting the requirements of Section 10 of the Securities Act of 1933, as amended, or an exemption therefrom.",0
"Since then, both sides have engaged in a game of one-upmanship and made competing offers for Spirit that have included sweeteners such as higher break-up fees and route divestitures, which were aimed at easing regulatory concerns.",1
"The companies did not share any financial data, but the combined entity is likely to be among the sector's biggest educational technology firms.",1
He'll be the new company's executive chairman.,1
"Corona Extra, brewed by Grupo Modelo, is the number one selling imported beer sold in the United States and the number six selling beer overall.",0
"The studio has also invested in lucrative movie franchises such as The Fast And The Furious, Fifty Shades, Despicable Me, Jurassic Park, etc., which will serve the studio well in the years to come.",0
"However, Comcast is not overly dependent on the now-defunct merger for growth.",1
The Dogfish Head shareholders are expected to receive $173 million in cash.,1
"Don’t miss: New York’s 13% cannabis tax may be too high, since state has ‘one of the most sophisticated’ black markets in U.S., expert says",0
"Burger King, Liberty Global, and Medtronic are among the U.S. corporations to have carried out mergers that moved their headquarters abroad.",1
C-Zero (2010): The C-Zero is a badge-engineered Mitsubishi i-MiEV.,0
"In an investor presentation, FaZe estimated that it has an audience of 350 million followers across social media, including Twitter, Instagram, TikTok, YouTube and Twitch.",0
"TiVo is combining with Xperi — a licensing firm that specializes in semiconductor technology as well as various A/V brands — in a $3 billion merger, the two companies announced today.",1
"Almost a year after first announcing the merger agreement, Marriott International has completed its $13 billion purchase of Starwood.",1
"A SPAC, which stands for special purpose acquisition company, is created to raise capital from public markets and then use that cash to merge with a private company and take it public within a two-year timeframe.",1
The entire point of the SPAC is to find a private company to merge with.,1
"Doblo (2010): Built in people- and cargo-hauling configurations, the Doblo van is relatively popular in Italy, but it's an also-ran elsewhere in Europe due in part to its age.",0
"""It makes a lot of sense and the opportunity has been ripened by the demand patterns of the pandemic,"" said Samuel Engel, senior vice president at consulting firm ICF.",0
"If some Agrico shareholders redeem their shares, Kalera shareholders would own a higher percentage of the combined company and Agrico shareholders would own a smaller percentage.",1
"For now, Vox Media is focused on completing its merger with Group Nine, a deal that is expected to close in the first few months of 2022.",1
"Concurrently with the consummation of the transaction, additional investors have committed to participate in the proposed business combination by purchasing shares of Class A common stock of dMY IV in a private placement (the “PIPE”).",1
"Additional information about the proposed Transaction, including a copy of the merger agreement and investor presentation, will be provided in a Current Report on Form 8-K to be filed by North Mountain with the Securities and Exchange Commission (""SEC"") and will be available at www.sec.gov.",1
"In May last year, the companies set out to merge and become a standalone media business, with AT&T aiming to focus more on its wireless ambitions and Discovery looking to beef up its content library.",1
Tightening safety and emissions regulations and thinning profit margins are poking holes in the cheap and the cheerful hatchback's business case.,0
"According to Modi, the first would be that the co-CEOs of the Monster, Rodney Sacks and Hilton Schlosberg, are 71 and 68, respectively, and might not have the ""appetite to go through a large-scale acquisition.",1
"The deal will result in the end of Blackboard as a freestanding company, and could bring the end of its well-known, and sometimes controversial, brand.",1
The proposed merger with Agrico brings the necessary capital for Kalera to be the first leafy green vertical farm company to have a national footprint in the US and be able to reliably supply a national off-take contract while still being local.,1
"In a news briefing on Friday, Makan Delrahim, the Trump administration’s top antitrust regulator, said the agency had only decided to approve the deal after T-Mobile and Sprint agreed last week to sell off significant portions of their businesses to the pay-television operator Dish Network as part of a plan to create a potential new major wireless company.",1
"“We are confident that the combination would have accelerated our shared ability to innovate on behalf of clients, but the inability to secure an expedited resolution of the litigation brought us to this point,” Mr. Case said in the statement.",1
All FLI in this communication is expressly qualified in its entirety by these cautionary statements.,0
Destination Hotels and Commune Hotels have merged.,1
"This communication is not a substitute for the Registration Statement, the definitive proxy statement/final prospectus, or any other document that North Mountain will send to its stockholders.",0
The Marriott Hotels brand will co-exist with Sheraton.,1
"The look isn't to everyone's tastes, but the C3 remains an excellent value for buyers seeking a cheap, basic and dependable commuter that rarely needs to stop for fuel.",0
"Years of mismanagement and a long string of half-baked, badge-engineered models left it utterly battered.",0
"The new Vox Media would be among the largest media companies in the United States, with about 2,000 employees, Mr. Bankoff said, adding that Group Nine’s websites complemented Vox Media’s, adding that the Group Nine audience was younger.",1
"In one of the divestitures, S&P Global plans to sell its Cusip Global Services business to FactSet Research Systems Inc. for $1.93 billion.",0
"By 2019, their combined market share had almost doubled to 5.4% while the four largest airlines in the U.S., American Airlines, Delta Air Lines, United and Southwest, controlled 73.9% of revenue passenger miles.",1
A tie-up with Spirit would give the winning suitor more scale and resources to deal with these challenges.,1
"PSA strongly hinted it will leave the minicar segment in the coming years, so the 108 is on its way out without a replacement in sight.",0
This announcement was published by Rune Damm at the date and time set out above.,0
"Canadian cannabis companies Tilray Inc. and Aphria Inc. announced the closing of their merger on Monday, creating the world’s biggest weed company measured by revenue.",1
He denied the allegations but was forced to resign in September.,0
"Hexcel, based in Stamford, Connecticut, produces carbon fiber reinforcements and resin systems and is a leader in honeycomb manufacturing for the commercial aerospace industry, with 24 plants worldwide.",0
"The decision to abandon the deal “highlights one of the possible implications of more aggressive enforcement” as Mr. Biden makes good on campaign promises to be tough on companies, said A. Douglas Melamed, a law professor at Stanford University and former acting chief of the Department of Justice’s antitrust division.",1
"Planet is driven by a mission to image the world every day, and make change visible, accessible and actionable.",0
"""More than a dozen of our peers have sold to international conglomerates, others have come together through platforms bringing a handful of craft breweries together in roll-ups,"" the founders of Dogfish Head, Sam and Mariah Calagione, said in a statement.",1
"As Xperi’s press release announcing the merger proudly boasts, “With 10,000 patents and applications between the two companies and minimal licensee overlap, the combined IP business will be one of the largest licensing companies in the world.”",1
Apollo co-founder Marc Rowan said merging with Athene could create a small amount of momentum that eventually snowballs.,1
"""What changed since ZIP's announcement ... where the company stated that the transaction remained on track?""",1
The transaction represents the first time a major U.S.-based defense company backed by a global defense prime has acquired a significant Israeli defense technology company.,1
Dow and DuPont declined to comment on the tax aspects of their deal.,1
"Now, the company is planning to go to the altar for a third time, with French manufacturer Groupe PSA, best known for its Peugeot brand.",1
"Founded by Anne Wojcicki — the former spouse of Google founder Sergey Brin, who was an early investor in the company — 23andMe was created 15 years ago.",0
The combined firm will be listed on the Thai stock exchange.,1
"""Our genetics represent all of life on this planet, and we have the opportunity to understand what it means and with that, it will improve your own life but also contribute to all kinds of research discoveries,"" Wojcicki said.",0
"Due to the interdependencies and correlation of these factors, as well as other factors, the impact of any one assumption, risk or uncertainty on FLI cannot be determined with certainty.",0
Rocket Lab aims to launch Neutron for the first time by 2024.,0
